,AtomicNumber,AtomicPeriod,AtomicGroup,AtomicWeight,EmpiricalRadius,CalculaterRadius,MolarVolume,Electronegativity,AbsoluteMeltingPoint,Oxidation_States,Bond dissociation energy,Assumed CN
,,,,u,,pm,cm^3/mol,,K,,"at 298 K, KJ/mol",
Al,13,3,13,26.9815385,125,118,10,1.61,933.47,3,512,4
As,33,4,15,74.921595,115,114,13.08,2.18,1090,5,481,5
B,5,2,13,10.81,85,87,4.394,2.04,2348,3,806,3
Ba,56,6,2,137.327,215,253,39.12,0.89,1000,2,563,8
Be,4,2,2,9.0121831,105,112,4.877,1.57,1560,2,448,4
Ca,20,4,2,40.078,180,194,25.86,1,1115,2,464,6
Cd,48,5,12,112.414,155,161,13,1.69,594.22,2,142,4
Cs,55,6,1,132.905452,260,298,70.73,0.79,301.59,1,297,11
Ga,31,4,13,69.723,130,136,11.81,1.81,302.91,3,285,3
K,19,4,1,39.0983,220,243,45.7,0.82,336.53,1,239,9
La,57,6,3,138.90547,195,195,22.6,1.1,1193,3,799,7
Li,3,2,1,6.94,145,167,13,0.98,453.69,1,341,4
Mg,12,3,2,24.305,150,145,19.398,1.31,923,2,394,5
Na,11,3,1,22.98976928,180,190,23.7,0.93,370.87,1,257,6
O,8,2,16,15.999,60,48,0,3.44,54.8,0,0,0
P,15,3,15,30.973762,100,98,16.99,2.19,317.3,5,596.6,4
Pb,82,6,14,207.2,180,154,18.27,2.33,600.61,2,378,5.85
Sc,21,4,3,44.955908,160,184,15.06,1.36,1814,3,674,5.64
Si,14,3,14,28.085,110,111,12.05,1.9,1687,4,798,4
Sn,50,5,14,118.71,145,145,16.24,1.96,505.08,4,548,4
Sr,38,5,2,87.62,200,219,33.32,0.85,1050,2,454,7
Ti,22,4,4,47.867,140,176,10.62,1.54,1941,4,662,6
Y,39,5,3,88.90584,180,212,19.88,1.22,1799,3,715.1,6.5
Zn,30,4,12,65.38,135,142,9.16,1.65,692.68,2,284.1,5
Zr,40,5,4,91.224,155,206,16.01,1.33,2128,4,760,6
,,,,,,,,,,,,
,Note 1: The oxide state of oxygen atom is set 0 to avoid the no difference of charges between neatural system. ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,"Note 2: The oxide state of some elements,  which can have multiple oxide states,  are taken from the selected compound ",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,"Note 3: The molar volume of oxygen is set to 0,  because 11200 is the value for oxygen gas",,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
